FID,IID,PC1,PC2,PC3,PC4,PC5
syn504034,syn504034,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504035,syn504035,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504036,syn504036,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn504037,syn504037,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504038,syn504038,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504039,syn504039,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn504040,syn504040,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504041,syn504041,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn504042,syn504042,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504043,syn504043,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504044,syn504044,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn504045,syn504045,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn504046,syn504046,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn504047,syn504047,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504048,syn504048,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504049,syn504049,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504050,syn504050,-0.0215478,-0.0456877,-0.0249192,-0.0431214,-0.0295023
syn504051,syn504051,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504052,syn504052,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn504053,syn504053,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504054,syn504054,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504055,syn504055,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn504056,syn504056,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn504057,syn504057,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn504058,syn504058,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504059,syn504059,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn504060,syn504060,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn504061,syn504061,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504062,syn504062,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn504063,syn504063,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn504064,syn504064,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504065,syn504065,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504066,syn504066,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn504067,syn504067,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504068,syn504068,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504069,syn504069,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn504070,syn504070,0.0204968,-0.0198217,0.0194176,0.0751309,0.078252
syn504071,syn504071,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504072,syn504072,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504073,syn504073,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn504074,syn504074,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504075,syn504075,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn504076,syn504076,-0.0778439,-0.0929982,0.0497755,0.0108055,-0.0143897
syn504077,syn504077,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn504078,syn504078,0.0409776,-0.0445344,-0.0219527,0.0861721,0.0390548
syn504079,syn504079,-0.0455919,-0.0882781,0.0513345,0.130117,0.056572
syn504080,syn504080,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn504081,syn504081,-0.0215478,-0.0456877,-0.0249192,-0.0431214,-0.0295023
syn504082,syn504082,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn504083,syn504083,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn504084,syn504084,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504085,syn504085,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn504086,syn504086,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn504087,syn504087,0.083564,0.0545847,0.119681,0.0188027,-0.0744839
syn504088,syn504088,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn504089,syn504089,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504090,syn504090,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn504091,syn504091,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn504092,syn504092,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504093,syn504093,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn504094,syn504094,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn504095,syn504095,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn504096,syn504096,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn504097,syn504097,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn504098,syn504098,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn504099,syn504099,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn504100,syn504100,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn672001,syn672001,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn672002,syn672002,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn672003,syn672003,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672004,syn672004,-0.00819279,-0.0811227,-0.00677373,0.0540094,-0.00726603
syn672005,syn672005,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672006,syn672006,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672007,syn672007,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672008,syn672008,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672009,syn672009,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn672010,syn672010,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn672011,syn672011,0.083564,0.0545847,0.119681,0.0188027,-0.0744839
syn672012,syn672012,-0.0266949,-0.048123,0.034748,0.152298,0.105297
syn672013,syn672013,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn672014,syn672014,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn672015,syn672015,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672016,syn672016,0.0435713,0.00144744,0.0779184,0.0905414,0.0142045
syn672017,syn672017,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672018,syn672018,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn672019,syn672019,-0.0266949,-0.048123,0.034748,0.152298,0.105297
syn672020,syn672020,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn672021,syn672021,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn672022,syn672022,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672023,syn672023,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn672024,syn672024,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn672025,syn672025,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672026,syn672026,-0.0400499,-0.012688,0.0166025,0.0551676,0.0830611
syn672027,syn672027,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672028,syn672028,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672029,syn672029,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn672030,syn672030,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn672031,syn672031,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn672032,syn672032,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672033,syn672033,-0.0635329,0.0249203,-0.00883675,0.0832689,0.024141
syn672034,syn672034,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672035,syn672035,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672036,syn672036,-0.0215478,-0.0456877,-0.0249192,-0.0431214,-0.0295023
syn672037,syn672037,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672038,syn672038,-0.0475706,-0.096565,0.0511831,0.0207872,-0.0167943
syn672039,syn672039,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672040,syn672040,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672041,syn672041,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn672042,syn672042,-0.0127788,-0.00335922,-0.0487995,0.104292,-0.0174607
syn672043,syn672043,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn672044,syn672044,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn672045,syn672045,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn672046,syn672046,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672047,syn672047,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672048,syn672048,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn672049,syn672049,-0.0400499,-0.012688,0.0166025,0.0551676,0.0830611
syn672050,syn672050,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn672051,syn672051,-0.0147575,-0.0116461,-0.0489509,-0.00503853,-0.0908269
syn672052,syn672052,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn672053,syn672053,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn672054,syn672054,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672055,syn672055,-0.0261338,0.0320758,-0.066945,0.00716088,-0.039697
syn672056,syn672056,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672057,syn672057,-0.0589469,-0.0528431,0.033189,0.0329866,0.0343357
syn672058,syn672058,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672059,syn672059,0.0220806,-0.0846895,-0.00536621,0.063991,-0.00967057
syn672060,syn672060,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn672061,syn672061,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672062,syn672062,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn672063,syn672063,-0.0286736,-0.0564099,0.0345966,0.0429682,0.0319311
syn672064,syn672064,-0.0270898,-0.121278,0.00981277,0.0318284,-0.0559914
syn672065,syn672065,-0.0824299,-0.0152347,0.00774975,0.0610878,-0.0245844
syn672066,syn672066,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn672067,syn672067,-0.0589469,-0.0528431,0.033189,0.0329866,0.0343357
syn672068,syn672068,-0.0306522,-0.0646969,0.0344451,-0.066362,-0.0414351
syn672069,syn672069,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn672070,syn672070,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn672071,syn672071,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn672072,syn672072,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn672073,syn672073,0.0435713,0.00144744,0.0779184,0.0905414,0.0142045
syn672074,syn672074,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn672075,syn672075,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672076,syn672076,0.00872553,-0.0492545,-0.0235117,-0.0331398,-0.0319069
syn672077,syn672077,-0.0286736,-0.0564099,0.0345966,0.0429682,0.0319311
syn672078,syn672078,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672079,syn672079,0.0185182,-0.0281086,0.0192662,-0.0341993,0.00488575
syn672080,syn672080,0.0246203,0.00379621,-0.106908,0.0281837,-0.0812987
syn672081,syn672081,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672082,syn672082,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672083,syn672083,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn672084,syn672084,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn672085,syn672085,-0.00559913,-0.0351408,0.0930973,0.0583787,-0.0321164
syn672086,syn672086,-0.0127788,-0.00335922,-0.0487995,0.104292,-0.0174607
syn672087,syn672087,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn672088,syn672088,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn672089,syn672089,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672090,syn672090,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn672091,syn672091,-0.0332595,0.0213535,-0.00742922,0.0932505,0.0217365
syn672092,syn672092,-0.0199641,-0.110556,-0.049703,-0.0542613,-0.117425
syn672093,syn672093,-0.0286736,-0.0564099,0.0345966,0.0429682,0.0319311
syn672094,syn672094,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn672095,syn672095,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn672096,syn672096,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn672097,syn672097,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn672098,syn672098,-0.00977655,-0.0162549,0.0180101,0.0651493,0.0806565
syn672099,syn672099,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn672100,syn672100,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn840001,syn840001,-0.0870159,0.0625287,-0.034276,0.11137,-0.034779
syn840002,syn840002,-0.0808462,-0.0801025,-0.017034,0.049948,-0.112507
syn840003,syn840003,-0.00265084,-0.00553262,-0.0415057,-0.0209404,0.0192231
syn840004,syn840004,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn840005,syn840005,0.0415926,-0.00683948,0.0777669,-0.0187888,-0.0591618
syn840006,syn840006,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840007,syn840007,-0.0147575,-0.0116461,-0.0489509,-0.00503853,-0.0908269
syn840008,syn840008,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn840009,syn840009,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn840010,syn840010,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn840011,syn840011,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840012,syn840012,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840013,syn840013,-0.0635329,0.0249203,-0.00883675,0.0832689,0.024141
syn840014,syn840014,-0.0231316,0.0191801,-0.000135393,-0.0319816,0.0584202
syn840015,syn840015,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840016,syn840016,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840017,syn840017,-0.0700976,0.0943969,-0.051014,0.0242209,-0.0594199
syn840018,syn840018,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn840019,syn840019,-0.0101851,0.0426226,0.0510716,0.108661,-0.042311
syn840020,syn840020,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn840021,syn840021,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840022,syn840022,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn840023,syn840023,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn840024,syn840024,0.031185,-0.0656803,-0.0647305,0.0872317,0.0022622
syn840025,syn840025,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn840026,syn840026,0.0201019,-0.0929764,-0.00551764,-0.0453392,-0.0830368
syn840027,syn840027,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn840028,syn840028,-0.0450308,-0.00807931,-0.0503585,-0.0150202,-0.0884224
syn840029,syn840029,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840030,syn840030,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840031,syn840031,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840032,syn840032,-0.0101851,0.0426226,0.0510716,0.108661,-0.042311
syn840033,syn840033,-0.0758653,-0.0847113,0.049927,0.120136,0.0589765
syn840034,syn840034,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn840035,syn840035,0.0435713,0.00144744,0.0779184,0.0905414,0.0142045
syn840036,syn840036,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840037,syn840037,-0.0117552,-0.0245418,0.0178586,-0.044181,0.00729029
syn840038,syn840038,0.00413955,0.0285089,-0.0655375,0.0171425,-0.0421015
syn840039,syn840039,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn840040,syn840040,-0.00265084,-0.00553262,-0.0415057,-0.0209404,0.0192231
syn840041,syn840041,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840042,syn840042,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840043,syn840043,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840044,syn840044,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840045,syn840045,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn840046,syn840046,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn840047,syn840047,-0.0635329,0.0249203,-0.00883675,0.0832689,0.024141
syn840048,syn840048,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840049,syn840049,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn840050,syn840050,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840051,syn840051,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840052,syn840052,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn840053,syn840053,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840054,syn840054,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn840055,syn840055,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840056,syn840056,0.0578959,-0.0126663,-0.0386906,-0.000977079,0.014414
syn840057,syn840057,0.083564,0.0545847,0.119681,0.0188027,-0.0744839
syn840058,syn840058,-0.0589469,-0.0528431,0.033189,0.0329866,0.0343357
syn840059,syn840059,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn840060,syn840060,-0.0655116,0.0166334,-0.00898818,-0.0260614,-0.0492252
syn840061,syn840061,0.0113192,-0.00327265,0.0763594,-0.0287705,-0.0567572
syn840062,syn840062,0.0389989,-0.0528213,-0.0221041,-0.0231581,-0.0343114
syn840063,syn840063,0.0107042,-0.0409676,-0.0233602,0.0761905,0.0414594
syn840064,syn840064,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840065,syn840065,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840066,syn840066,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn840067,syn840067,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840068,syn840068,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840069,syn840069,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840070,syn840070,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840071,syn840071,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840072,syn840072,0.0604896,0.0333156,0.0611804,0.0033922,-0.0104364
syn840073,syn840073,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840074,syn840074,-0.0286736,-0.0564099,0.0345966,0.0429682,0.0319311
syn840075,syn840075,0.0532906,0.0581516,0.118274,0.00882104,-0.0720794
syn840076,syn840076,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840077,syn840077,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn840078,syn840078,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840079,syn840079,0.0809703,0.00860287,0.0198101,0.0144334,-0.0496335
syn840080,syn840080,0.0783767,-0.037379,-0.0800609,0.0100641,-0.0247832
syn840081,syn840081,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840082,syn840082,-0.0609256,-0.06113,0.0330376,-0.0763437,-0.0390305
syn840083,syn840083,-0.0466146,0.0567885,-0.0255747,-0.00388032,-0.000499819
syn840084,syn840084,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
syn840085,syn840085,-0.0286736,-0.0564099,0.0345966,0.0429682,0.0319311
syn840086,syn840086,-0.0824299,-0.0152347,0.00774975,0.0610878,-0.0245844
syn840087,syn840087,-0.0352382,0.0130666,-0.00758066,-0.0160797,-0.0516298
syn840088,syn840088,0.0302162,0.0368824,0.0597729,-0.00658944,-0.00803183
syn840089,syn840089,0.031185,-0.0656803,-0.0647305,0.0872317,0.0022622
syn840090,syn840090,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840091,syn840091,0.0374152,0.0120465,0.00267965,-0.0120183,0.0536111
syn840092,syn840092,0.0276225,-0.00909944,-0.0400982,-0.0109587,0.0168185
syn840093,syn840093,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840094,syn840094,-0.00265084,-0.00553262,-0.0415057,-0.0209404,0.0192231
syn840095,syn840095,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840096,syn840096,-0.0261338,0.0320758,-0.066945,0.00716088,-0.039697
syn840097,syn840097,-0.0420286,-0.020975,0.0164511,-0.0541626,0.00969484
syn840098,syn840098,-0.0163412,0.0532217,-0.0241672,0.00610133,-0.00290437
syn840099,syn840099,0.00673321,0.0744908,0.0343336,0.0215118,-0.0669519
syn840100,syn840100,0.00714178,0.0156133,0.00127213,-0.0219999,0.0560157
