"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27"
"HG02386",0.102283879156091,-0.0236460602920989,-0.0134928179645334,0.174344480496507,0.123691980275964,-0.169764755343934,-0.182277390567335,-0.521834224006752,-0.240079351132241,0.172847989497608,-0.0519479826389232,0.132215475687987,0.447175540472024,1.44655284088974,-1.16689476026452,0.858342101342343,0.752375588393162,8.55773179610023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG00881",-0.217221806194486,-0.0581311064521479,-0.0732152894089355,-0.0981716293500328,-0.0586400592299189,0.0110726086758403,-0.0524234711686967,0.0932224539637853,-0.0904547896669391,-0.011252520573516,0.130105590494583,-0.00159186033422243,0.00407098350862646,0.00150150762931578,0.136740408738132,-0.337578681561977,-0.235895796423712,-0.308556353197531,-0.0902693301034893,-0.188075063319937,-0.637174449619587,0.226423760625921,0.148612205622301,-0.0146429144017279,-0.189406742467572,0.166108103246338,-0.155313038736127
"HG02398",-0.19226784166888,-0.0646981262566051,-0.0542913787590742,0.0617469750028212,-0.0596088483754425,-0.0465229805277985,0.0614152921361036,0.0520431776827812,-0.335545749153051,0.148525804298679,-0.8720914455026,0.0766335785130146,-0.0383391891270561,-0.0177500525142838,-0.00478188911419673,-0.00320692905871478,0.000784631089298548,-4.21440328412597e-05,0.000462437662632551,-0.000692724108799351,0.000219347736990116,0.000245057355199019,0.00028431121785584,0.00500544692550691,-0.0181903732610481,0.0231678729668085,-0.190025502306106
"HG00956",-0.217221806194486,-0.0581311064521479,-0.0732152894089355,-0.0981716293500328,-0.0586400592299189,0.0110726086758403,-0.0524234711686965,0.0932224539637854,-0.0904547896669393,-0.011252520573516,0.130105590494584,-0.00159186033422244,0.00407098350862633,0.00150150762931551,0.0665395486740433,-0.291628928474907,-0.163971083584316,-0.224867017709623,-0.211320642895484,0.19908924865751,0.396152357523762,-0.630220058041475,0.0276566600540017,-0.0146413919187596,-0.189936694665836,0.165863735084604,-0.155821423557946
"HG02401",0.112302525575924,-0.020575803777552,-0.0127843083108017,0.165811371908837,0.177082672592522,-0.246940607381773,-0.201222862418588,-0.594491747601858,-0.278553432067612,0.26899272658753,0.0766395493538689,0.0254001851061884,0.595201134779163,1.74923549541651,-1.21735411032183,1.04410791573572,0.564765558732828,9.54116976630238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG00982",-0.217221806194485,-0.0581311064521479,-0.0732152894089355,-0.0981716293500328,-0.0586400592299188,0.0110726086758404,-0.0524234711686984,0.0932224539637865,-0.0904547896669401,-0.0112525205735159,0.130105590494584,-0.00159186033422247,0.00407098350862706,0.00150150762931817,0.228529419729997,0.00891336688841572,0.217151167531127,-0.200114128572112,0.453719445672555,0.378622715272946,0.292282129031724,0.449423632187882,-0.0664507536323731,0.184602969068296,-0.00518180346135316,0.227833601225552,-0.166188316587473
"HG02406",0.114054703087829,-0.0203021947781224,-0.0176492146745466,0.139825724550649,0.134812034309842,-0.673070616879834,-0.0360188910464661,-0.255603105171012,-0.202490326503501,0.495133439586715,0.173471105797294,-0.235307389811971,0.119079470690968,0.0777802341906682,-0.00478188911419619,-0.00320692905871418,0.000784631089298128,-4.21440328413187e-05,0.000462437662633251,-0.000692724108799358,0.000219347736989944,0.000245057355198664,0.000284311217856208,0.005005446925507,-0.0181903732610487,0.0231678729668034,-0.190025502306103
"HG01029",-0.105822644089332,0.612565479190111,-0.0279168249963651,-0.0315963663723323,0.0498689560895634,0.0106045508367883,0.507736674045388,-0.617025036849512,0.799176046048595,-0.0466182040810562,-0.120977469021486,0.267829587840519,0.393941143910774,0.382413183923027,2.63827805793012,6.1629018524655,-9.08819723782083,-8.67368188166773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01031",0.0609915195920085,0.743030424209535,0.0104331822535195,-0.0184515241328793,-0.0198154237384109,0.224264863922634,0.220648611832924,0.107434736074779,-0.151383104743989,-0.251989833171939,-0.443924880102869,0.0951036079633316,0.330042231338441,1.42716019841702,-0.505130323307432,0.975932670929863,-2.84415512598756,-4.39488129410646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02364",0.207444163883193,-0.0191294253145855,-0.0193766141096148,-0.0426332138110378,-0.0473768567324112,0.162076265804386,-0.00272245237278143,0.0168870162404347,0.0243631109408125,0.0892698497352394,-0.0136403914359962,-0.165258303689714,-0.0216705365163042,-0.115441384415085,0.235427918124628,-0.139770054796971,0.252111720874838,0.326708462417154,-0.523446228820584,0.167751698256011,0.117464675230684,0.259074113435861,0.41725782799731,0.102671707215219,-0.172230785204729,-0.0171221869528239,-0.181190182760528
"HG02371",0.204520265560875,-0.0213824688606797,-0.0183686335147165,-0.035849117360995,-0.0342711303774029,0.187414765010164,-0.0219839603287576,-0.0516575622425908,-0.0370871697280145,-0.0777635531526471,-0.0426445523602331,-0.0232780328360115,0.189294360392273,0.91322978345458,-1.14513029979551,-0.343367781978987,2.25116812378087,14.3261753291625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02383",-0.217221806194485,-0.0581311064521479,-0.0732152894089355,-0.0981716293500327,-0.0586400592299188,0.0110726086758402,-0.0524234711687008,0.0932224539637883,-0.0904547896669418,-0.0112525205735159,0.130105590494585,-0.00159186033422037,0.0040709835086289,0.00150150762931527,0.101368506621693,0.52991228102152,-0.261360602062955,0.171611972093599,-0.420606697464032,-0.0634339261660557,0.0617698163472535,0.175516479081909,-0.39165400314524,-0.195957589903812,0.0716136402465632,0.236849683933019,-0.191737680544864
"HG02390",0.207444163883193,-0.0191294253145855,-0.0193766141096148,-0.0426332138110379,-0.0473768567324113,0.162076265804386,-0.00272245237277985,0.0168870162404335,0.0243631109408132,0.0892698497352395,-0.0136403914359957,-0.165258303689713,-0.0216705365163054,-0.115441384415091,-0.242443610970262,-0.378881060159575,-0.306263519132498,0.202711845480441,0.201503938196435,-0.238118065469575,0.292275740327736,0.256272478081655,-0.324683758892405,-0.185484156112887,-0.345988293778432,-0.0659622874227973,-0.161987459051263
"HG02395",0.20939632976618,-0.0195642001159437,-0.0200824318028001,-0.0430404982940777,-0.0491646778520888,-0.162389525818032,0.0595803625917293,0.193747472443841,0.116672770228025,-0.114346536594669,-0.0330962481622354,-0.0215845973706273,-0.209917608235243,-0.00971052850452881,-1.483789471226,-1.12778111721758,3.66931640908834,13.3106966788729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01795",0.063053412698497,0.764847030445975,0.0095717493736834,-0.0248823027802176,-0.0321727328582129,0.203591246548471,0.254883497346287,0.188941267027794,-0.105134777330193,-0.0890604832801269,-0.431677887580603,-0.0505961660675989,0.121735738128102,0.444846548508995,-0.432617074839081,0.357649933731378,-2.5497385770217,-5.16585269475709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01808",0.104815746181143,-0.0212181450656495,-0.0148187883100685,0.143847841996556,0.150154685291107,-0.242533593725593,-0.170127495731842,-0.396867113377203,-0.0633538266896246,0.546310004587126,-0.0897622830098369,-0.246290469627836,0.0851991984316314,-0.471454423169442,-0.957273611182261,-0.238205874049386,0.989885953739267,7.65546580261506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01810",-0.0971184288629314,0.887836273090718,0.0048287824266781,0.0286823346149813,-0.0173684351514821,0.0451876528771543,0.0452818365055396,0.0115817251622162,0.0966835102311451,-0.0297272110565789,-0.201277588800229,0.037479863583272,-0.098390541915762,-0.355404131830609,0.33667086963251,0.210667710612881,-4.49131186674271,-19.0001465703606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01815",0.10155584755464,-0.0199336539593096,-0.0158434637317747,0.0982108987284685,0.106763389473816,-0.225950380014591,-0.176860286923419,-0.362436925841223,-0.0283676198221249,0.553028240944171,-0.264824993675188,-0.17438062201166,0.202682190273593,-0.480115537148925,-1.01454045973315,-0.291514251269025,0.997997796569651,7.39826388238899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02250",0.107378132911588,0.132352786354557,0.0267391838996298,0.0647865740004165,-0.0307988802099096,0.0029335159907946,0.587242657517917,-0.763589058160201,0.530821132999149,0.116931139960206,-0.569261215131527,0.372444022789377,0.532773216520601,0.341089476075309,1.17573380451044,6.23882994256636,-4.62903776317137,13.2041397783533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02154",0.129894302835597,0.0585745597427113,-0.0148055150729338,0.138169588880164,0.139901729458484,-0.522163085311916,-0.00564490011490842,-0.120743702371444,-0.0544675936007211,0.337161089089627,0.055389038720992,0.0654360740120069,0.21086904204244,-0.130958829122375,-1.70464654103922,-0.62868037356184,2.88398551228765,6.97482774327076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02166",-0.127171680031072,-0.0490483639657506,0.0322329571042887,0.89374900420412,-0.321249210582895,0.0801166478368186,-0.037308554622565,0.0269564970405651,0.146528899384376,-0.0650501250664797,0.0837968139258681,-0.00970426736106863,9.2834876805855e-05,-0.00130407012742344,-0.00478188911419622,-0.00320692905871499,0.000784631089299018,-4.21440328416435e-05,0.000462437662633007,-0.000692724108799164,0.000219347736989932,0.000245057355198817,0.000284311217856567,0.00500544692550556,-0.018190373261046,0.0231678729668045,-0.190025502306107
"HG02173",0.0668329406360804,-0.0144171046101663,0.0276419651670551,0.118825783937037,-0.000824054630384298,-0.19698739820693,-0.185934278726031,-0.399613418805181,-0.0809222730823217,0.40716475022969,-0.436677940911831,0.126295156610504,0.0634257953552749,-1.63408244606199,-1.17976767297299,-1.19886065919958,2.11744482700176,3.11236600442984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02178",0.20939632976618,-0.0195642001159437,-0.0200824318028001,-0.0430404982940778,-0.0491646778520879,-0.162389525818032,0.0595803625917361,0.193747472443841,0.116672770228026,-0.114346536594671,-0.033096248162232,-0.0215845973706275,-0.209917608235222,-0.00971052850457462,0.00314937808473802,0.058590083696718,-0.364516237535081,0.0404770866831065,-0.00405352521576083,-0.0992463650160353,0.0222976147127216,-0.0364476415413794,-0.0330006338056079,0.779850126348554,0.12375281231968,-0.0217420184896723,-0.191161621167282
"HG02180",-0.0991638171338998,-0.0544199781351385,-0.0494523183326406,0.235250094982719,0.891006552321602,0.155814690061079,0.144899317620322,0.215088292238993,0.0631605880544966,-0.0310465269922587,0.00823779613609518,-0.0435057868794033,0.0045212465250695,0.00399306190190727,-0.00478188911419609,-0.00320692905871492,0.000784631089298948,-4.21440328416192e-05,0.000462437662632923,-0.000692724108799051,0.000219347736989891,0.000245057355198759,0.000284311217856427,0.00500544692550562,-0.0181903732610463,0.0231678729668045,-0.190025502306105
"HG02185",0.108011841797116,-0.0126726677092264,0.474796270920692,-0.072265248429118,-0.0631125130867239,0.0586187114946711,-0.0979308518995156,-0.0574167085095689,0.211658828786801,0.172007634074517,0.363597982590411,0.159253992512462,0.0731861016516121,-1.20533667967519,-1.2600577091826,-0.719931692115232,2.77602785560995,3.3764285603888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02407",0.124587330505691,-0.0146379851826568,-0.0120423256876306,0.127107058040712,0.0974940733466614,-0.241210832251916,-0.149114295632372,-0.370487368892907,-0.0777216852857658,0.585618196922829,0.0615660377692301,-0.107976611180926,0.420933406449842,-0.331285563579272,-1.26357185032492,-0.53424839209113,1.92088506183104,8.36541379879525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02351",-0.0903728788606118,0.976831479860374,0.00432144322439172,0.00178017472985479,0.00215368234318722,0.00620458960779619,0.0152062881230021,0.0115763711686818,-0.0112944938972909,-0.00285344500663948,-0.00519158943172432,-0.000839220929952963,0.0002768993893636,0.00151711409220151,-0.00478188911419616,-0.00320692905871506,0.000784631089298996,-4.21440328416543e-05,0.000462437662632995,-0.000692724108799161,0.00021934773698994,0.000245057355198768,0.000284311217856389,0.0050054469255057,-0.0181903732610462,0.0231678729668045,-0.190025502306107
"HG02356",-0.0536012404146962,0.774941173306541,0.755072152130934,-0.243217787667585,0.0361932026055696,0.0900127675103307,0.160623648679379,0.0985859181485522,-0.0923349141246977,-0.1469880869931,0.0435274872435696,0.200563269885976,0.32611908979379,0.55640628745736,-0.579413766527829,1.6850715568324,-3.39696744137921,-17.2370751019511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02375",-0.108173426835799,-0.0521432188235335,0.969744555899946,-0.0877798935551998,0.0194983093954534,-0.00147500248954744,0.00420035804635152,-0.00016267400194931,0.000503172489638645,-0.00177530474582469,0.00184356465940039,-0.00451729414349428,-0.00234600912312873,-3.88925648720328e-05,-0.00478188911419614,-0.00320692905871504,0.000784631089298999,-4.21440328416457e-05,0.000462437662633006,-0.000692724108799163,0.000219347736989935,0.000245057355198767,0.00028431121785641,0.00500544692550569,-0.0181903732610462,0.0231678729668045,-0.190025502306107
"HG02382",-0.0855008149070538,0.853048919707019,0.00198955447480228,-0.04296545649305,0.049450198874836,-0.0447676229732267,-0.123499990605238,-0.177922680630341,0.230495854072377,0.0417578123562061,-0.330477424928829,0.0290385102564004,-0.0571809349694082,-0.343362980833616,0.194219895537441,0.0638640104067793,-4.59602459608702,-17.3641588305466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02394",0.204520265560875,-0.0213824688606796,-0.0183686335147165,-0.0358491173609952,-0.0342711303774023,0.187414765010163,-0.0219839603287468,-0.0516575622425937,-0.0370871697280101,-0.0777635531526473,-0.0426445523602338,-0.0232780328360177,0.189294360392285,0.913229783454522,-0.00478188911419322,-0.00320692905870371,0.000784631089291716,-4.21440328385943e-05,0.000462437662633068,-0.000692724108801235,0.000219347736991382,0.000245057355199635,0.000284311217853979,0.00500544692552077,-0.0181903732610811,0.0231678729667904,-0.190025502306091
"HG02399",0.134777123629716,-0.0143116612344998,-0.0158714872207323,0.131933602673651,0.135059546237284,-0.193967927199802,-0.145751618510074,-0.444034763362918,-0.192223596961008,0.427389200195231,0.183396983811624,0.119553112029805,-0.135037559677146,-0.982319763794144,-1.26594858805498,-1.24898491380367,3.10600601984652,7.68942238135064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02402",-0.186474647104787,-0.035489955139771,-0.071537607619919,-0.117758247767413,0.10911269318393,-0.0865488141770382,-0.564932105945465,-0.347072564526061,0.628099096539335,-0.0369893884440843,-0.229780197696988,-0.0138839698505478,-0.00746233298846595,-0.00424160016609979,-0.00478188911419638,-0.00320692905871492,0.000784631089298401,-4.21440328415225e-05,0.000462437662632951,-0.00069272410879923,0.000219347736989922,0.000245057355198798,0.000284311217856271,0.00500544692550583,-0.0181903732610456,0.0231678729668075,-0.190025502306108
